id,derived-from,name,organism
BE0004108,Calcium/calmodulin-dependent protein kinase type II subunit delta,Humans
BE0004109,Serine/threonine-protein kinase MST4,Humans
BE0004110,UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0004115,4-hydroxymandelate synthase,Amycolatopsis orientalis
BE0004116,Phospholipase D,Streptomyces sp. (strain PMF)
BE0004118,Profilin-1,Humans
BE0004119,Uncharacterized protein,Humans
BE0004120,Gag-Pol polyprotein,
BE0004121,"4,5:9,10-diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate hydrolase",Mycobacterium tuberculosis
BE0004122,Enolase-phosphatase E1,Humans
BE0004124,Glutathione S-transferase,Burkholderia xenovorans (strain LB400)
BE0004125,"Catechol 2,3-dioxygenase",Rhodococcus sp. (strain RHA1)
BE0004126,"Formate dehydrogenase, nitrate-inducible, major subunit",Escherichia coli (strain K12)
BE0004127,"Formate dehydrogenase, nitrate-inducible, iron-sulfur subunit",Escherichia coli (strain K12)
BE0004128,"Formate dehydrogenase, nitrate-inducible, cytochrome b556(fdn) subunit",Escherichia coli (strain K12)
BE0004129,NapC/NirT cytochrome c family protein,Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)
BE0004130,"Cytochrome c nitrite reductase, catalytic subunit NfrA, putative",Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)
BE0004131,Regulatory protein SdiA,Escherichia coli (strain K12)
BE0004137,Glutamate racemase,Enterococcus faecalis (strain ATCC 700802 / V583)
BE0004138,Dihydrofolate reductase,Staphylococcus aureus
BE0000706,"High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",Humans
BE0003717,"High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A",Humans
BE0004140,Ephrin type-A receptor 7,Humans
BE0004147,Calcium/calmodulin-dependent protein kinase type 1G,Humans
BE0004150,Kallikrein-7,Humans
BE0004153,Probable L-lysine-epsilon aminotransferase,Mycobacterium tuberculosis
BE0004154,Biotin carboxylase,Escherichia coli (strain K12)
BE0004156,MKL/myocardin-like protein 1,Humans
BE0004157,Protein spire homolog 2,Humans
BE0004158,Transcriptional activator protein TraR,Agrobacterium tumefaciens
BE0004159,Probable transcriptional activator protein TraR,Rhizobium sp. (strain NGR234)
BE0004160,Probable transcriptional repressor TraM,Rhizobium sp. (strain NGR234)
BE0004155,Met proto-oncogene variant,Humans
BE0004189,Beta-mannosidase,Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482)
BE0004190,Class B carbapenemase VIM-2,Pseudomonas putida
BE0004191,Rho-associated protein kinase 2,Humans
BE0004193,"Bacterial regulatory protein, TetR family",Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / JCM 1318 / LMG 3730 / NCIMB 10025)
BE0004194,Peptidyl-prolyl cis-trans isomerase A,Escherichia coli (strain K12)
BE0004197,30S ribosomal protein S12,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004198,30S ribosomal protein S11,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004199,30S ribosomal protein S13,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004200,30S ribosomal protein S14 type Z,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004201,30S ribosomal protein S15,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004202,30S ribosomal protein S16,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004203,30S ribosomal protein S17,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004204,30S ribosomal protein S18,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004205,30S ribosomal protein S19,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004206,30S ribosomal protein S20,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004207,30S ribosomal protein S4,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004208,30S ribosomal protein S5,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004209,30S ribosomal protein S6,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004210,30S ribosomal protein S7,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004211,30S ribosomal protein S8,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004212,30S ribosomal protein S9,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004213,30S ribosomal protein Thx,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004214,30S ribosomal protein S17,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004215,30S ribosomal protein S20,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004216,30S ribosomal protein S2,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004217,30S ribosomal protein S3,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004218,30S ribosomal protein S9,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004219,30S ribosomal protein S19,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004220,30S ribosomal protein S2,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004221,30S ribosomal protein S3,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004222,FMN-dependent NADH-azoreductase 1,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0004223,Uncharacterized protein,Mycobacterium tuberculosis H37Rv
BE0004225,Afimbrial adhesin AFA-III,Escherichia coli
BE0003366,DNA-directed RNA polymerase subunit alpha,Thermus thermophilus
BE0003369,DNA-directed RNA polymerase subunit omega,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0003370,RNA polymerase sigma factor,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004226,Genome polyprotein,BEV
BE0004227,Genome polyprotein,Coxsackievirus B3 (strain Woodruff)
BE0004228,Genome polyprotein,Coxsackievirus A9 (strain Griggs)
BE0004229,Genome polyprotein,Poliovirus type 2 (strain Lansing)
BE0004230,Genome polyprotein,E-1
BE0004231,Genome polyprotein,Echovirus 11 (strain Gregory)
BE0004232,Fatty acid metabolism regulator protein,Escherichia coli (strain K12)
BE0004233,"Enoyl-CoA delta isomerase 2, mitochondrial",Humans
BE0004234,Recoverin,Humans
BE0004235,Non-fluorescent flavoprotein,Photobacterium leiognathi
BE0004237,Protein Nef,HIV-1
BE0000358,Calcineurin subunit B type 1,Humans
BE0004238,Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,Humans
BE0004239,Alpha-pyrone synthesis polyketide synthase-like Pks18,Mycobacterium tuberculosis
BE0004240,Genome polyprotein,Coxsackievirus A21 (strain Coe)
BE0004241,Polyprotein,Coxsackievirus A21
BE0004243,Gag polyprotein,Human immunodeficiency virus 1
BE0004244,Guanylyl cyclase-activating protein 1,Humans
BE0004246,R2-like ligand binding oxidase,Mycobacterium tuberculosis
BE0004248,Dihydrofolate reductase,Bacillus anthracis
BE0004249,Actin-related protein 2/3 complex subunit 1B,Humans
BE0004250,Actin-related protein 2,Humans
BE0004251,Actin-related protein 3,Humans
BE0004252,Actin-related protein 2/3 complex subunit 2,Humans
BE0004253,Actin-related protein 2/3 complex subunit 3,Humans
BE0004254,Actin-related protein 2/3 complex subunit 4,Humans
BE0004255,Actin-related protein 2/3 complex subunit 5,Humans
BE0004256,Fatty acid oxidation complex subunit alpha,Pseudomonas fragi
BE0004257,3-ketoacyl-CoA thiolase,Pseudomonas fragi
BE0001305,Ferripyoverdine receptor,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0004259,"Naphthalene 1,2-dioxygenase subunit alpha",Pseudomonas putida
BE0004260,"Naphthalene 1,2-dioxygenase subunit beta",Pseudomonas putida
BE0004261,DNA-directed RNA polymerase subunit alpha,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)
BE0004263,Glutamate racemase,Streptococcus pyogenes serotype M1
BE0004264,Ig heavy chain V-I region ND,Humans
BE0004265,Ig lambda chain V region 4A,Humans
BE0004266,Long-chain N-acyl amino acid synthase,uncultured bacterium CSLC2
BE0004267,4-hydroxyphenylpyruvate dioxygenase,Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NCIMB 12804 / NRRL 8165 / MA-4680)
BE0004268,Peptide deformylase,Mycobacterium tuberculosis
BE0004269,Transcriptional activator protein LasR,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228)
BE0004270,Casein kinase I isoform gamma-1,Humans
BE0004271,Tyrosine-protein kinase Mer,Humans
BE0004272,Long-chain-fatty-acid--CoA ligase ACSBG1,Humans
BE0004275,Trafficking protein particle complex subunit 6A,Humans
BE0004276,Trafficking protein particle complex subunit 6B,Humans
BE0004277,Trafficking protein particle complex subunit 5,Humans
BE0004278,Trafficking protein particle complex subunit 4,Humans
BE0004279,Trafficking protein particle complex subunit 1,Humans
BE0004280,Bifunctional protein GlmU,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0004282,Cholix toxin,Vibrio cholerae
BE0004283,Poly [ADP-ribose] polymerase 15,Humans
BE0004285,Uncharacterized lipoprotein YbbD,Bacillus subtilis (strain 168)
BE0004286,Phosphoenolpyruvate-protein phosphotransferase,Acinetobacter sp. (strain ADP1)
BE0004287,CAI-1 autoinducer synthase,Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)
BE0004288,Rhomboid protease GlpG,Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)
BE0004289,Uteroglobin,Humans
BE0004291,Phospholipase D,Streptomyces antibioticus
BE0004292,Myosin light chain 6B,Humans
BE0004293,Myosin regulatory light chain 12A,Humans
BE0004294,Myosin-7,Humans
BE0004312,Ig heavy chain V-III region CAM,Humans
BE0004313,Penicillin-binding protein 1B,Streptococcus pneumoniae
BE0004321,Tyrosine-protein kinase transforming protein Src,RSV-SRA
BE0004322,Leucyl/phenylalanyl-tRNA--protein transferase,Escherichia coli (strain K12)
BE0004324,Calcium/calmodulin-dependent protein kinase type 1D,Humans
BE0003930,Transporter,Aquifex aeolicus (strain VF5)
BE0004332,Lipase EstA,Bacillus subtilis (strain 168)
BE0004334,Aminopeptidase N,Escherichia coli (strain K12)
BE0000977,Insulin receptor substrate 1,Humans
BE0003910,Proteasome subunit alpha type-1,Humans
BE0003911,Proteasome subunit alpha type-2,Humans
BE0003912,Proteasome subunit alpha type-3,Humans
BE0003913,Proteasome subunit alpha type-4,Humans
BE0003914,Proteasome subunit alpha type-5,Humans
BE0003915,Proteasome subunit alpha type-6,Humans
BE0002349,Proteasome subunit beta type-2,Humans
BE0003917,Proteasome subunit beta type-3,Humans
BE0003918,Proteasome subunit beta type-4,Humans
BE0003919,Proteasome subunit beta type-6,Humans
BE0003920,Proteasome subunit beta type-7,Humans
BE0002536,Peptide deformylase,Streptococcus pneumoniae (strain ATCC BAA-255 / R6)
BE0004336,ActII protein,Streptomyces coelicolor
BE0004337,Iron-dependent extradiol dioxygenase,Mycobacterium tuberculosis
BE0004339,Hepatitis B virus receptor binding protein,Humans
BE0004340,Putative ornithine carbamoyltransferase,Bacteroides fragilis (strain ATCC 25285 / NCTC 9343)
BE0004341,Ig kappa chain V-II region TEW,Humans
BE0004342,Afadin,Humans
BE0004343,Actinorhodin polyketide synthase acyl carrier protein,Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145)
BE0004344,Interleukin-1 receptor-associated kinase 4,Humans
BE0004345,Protease 1,Achromobacter lyticus
BE0009125,Enoyl-[acyl-carrier-protein] reductase [NADH],Bacillus anthracis
BE0004347,Enoyl-[acyl-carrier-protein] reductase [NADPH] FabI,Staphylococcus aureus (strain MRSA252)
BE0004348,"[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 2, mitochondrial",Humans
BE0004349,Putative inactive carboxylesterase 4,Humans
BE0002884,Catalase-peroxidase,Burkholderia pseudomallei (strain K96243)
BE0003935,Genome polyprotein,
BE0004354,Methylamine dehydrogenase heavy chain,Paracoccus denitrificans
BE0004355,Methylamine dehydrogenase light chain,Paracoccus denitrificans
BE0004356,Cytochrome c-L,Paracoccus denitrificans
BE0004357,Quinohemoprotein amine dehydrogenase subunit gamma,Paracoccus denitrificans
BE0004358,Quinohemoprotein amine dehydrogenase 60 kDa subunit,Paracoccus denitrificans
BE0004359,Quinohemoprotein amine dehydrogenase 40 kDa subunit,Paracoccus denitrificans
BE0004360,P-protein,Escherichia coli (strain K12)
BE0004361,Secreted chorismate mutase,Mycobacterium tuberculosis
BE0004362,Aralkylamine dehydrogenase light chain,Alcaligenes faecalis
BE0004363,Aralkylamine dehydrogenase heavy chain,Alcaligenes faecalis
BE0004366,Type-2 restriction enzyme EcoRV,Escherichia coli
BE0004368,Trans-2-enoyl-ACP reductase II,Streptococcus pneumoniae
BE0004375,Glutaryl-CoA dehydrogenase,Burkholderia pseudomallei (strain 1710b)
BE0004376,Acyl-coenzyme A thioesterase 13,Humans
BE0004377,Thiol:disulfide interchange protein DsbA,Escherichia coli (strain K12)
BE0004378,Disulfide bond formation protein B,Escherichia coli (strain K12)
BE0004379,NrfC protein,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004380,Thiosulfate reductase,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004381,Hypothetical membrane spanning protein,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039)
BE0004383,Glutamate racemase,Helicobacter pylori (strain J99 / ATCC 700824)
BE0004385,Genome polyprotein,
BE0004386,Mitogen-activated protein kinase kinase kinase 9,Humans
BE0004387,Carboxylesterase,Alcaligenes sp.
BE0004389,Genome polyprotein,
BE0004390,Orf1a polyprotein,SARS-CoV
BE0004391,Peptide deformylase,Helicobacter pylori
BE0004420,NmrA-like family domain-containing protein 1,Humans
BE0004421,Endoglucanase H,Clostridium thermocellum (strain ATCC 27405 / DSM 1237)
BE0001126,Proto-oncogene c-Fos,Humans
BE0004702,Hyaluronan mediated motility receptor,Humans
BE0004606,Versican core protein,Humans
BE0004930,"Complement component 1 Q subcomponent-binding protein, mitochondrial",Humans
BE0004933,Hyaluronan and proteoglycan link protein 1,Humans
BE0004935,Hyaluronan and proteoglycan link protein 3,Humans
BE0004940,Hyaluronan-binding protein 2,Humans
BE0004944,Layilin,Humans
BE0004948,Stabilin-2,Humans
BE0004942,Interphotoreceptor matrix proteoglycan 2,Humans
BE0004943,Intracellular hyaluronan-binding protein 4,Humans
BE0010044,Lymphatic vessel endothelial hyaluronic acid receptor 1,Humans
BE0004784,Calcium-activated potassium channel subunit alpha-1,Mouse
BE0004768,Acid-sensing ion channel 3,Humans
BE0004776,Sodium- and chloride-dependent GABA transporter 2,Humans
BE0004733,Sodium- and chloride-dependent GABA transporter 3,Humans
BE0004777,Sodium- and chloride-dependent betaine transporter,Humans
BE0009534,Proto-oncogene tyrosine-protein kinase ROS,Humans
BE0009490,Macrophage-stimulating protein receptor,Humans
BE0002432,Sphingosine 1-phosphate receptor 5,Humans
BE0008652,Sphingosine 1-phosphate receptor 1,Humans
BE0009881,Sphingosine 1-phosphate receptor 3,Humans
BE0009882,Sphingosine 1-phosphate receptor 4,Humans
BE0004732,RNA polymerase sigma factor,Clostridium difficile (strain 630)
BE0003148,Placenta growth factor,Humans
BE0004736,Vascular endothelial growth factor B,Humans
BE0001125,Alpha-2-antiplasmin,Humans
BE0004739,Proteasome subunit beta type-8,Humans
BE0004737,Proteasome subunit beta type-9,Humans
BE0004738,Proteasome subunit beta type-10,Humans
BE0003502,Heat-stable enterotoxin receptor,Humans
BE0004747,Protective antigen,Bacillus anthracis
BE0004748,ATP synthase subunit c,Mycobacterium tuberculosis
BE0004756,Kelch-like ECH-associated protein 1,Humans
BE0004757,Serine/threonine-protein kinase SIK1,Humans
BE0004758,Serine/threonine-protein kinase Nek11,Humans
BE0004759,LIM domain kinase 1,Humans
BE0004772,Receptor tyrosine-protein kinase erbB-4,Humans
BE0009920,Transmembrane protease serine 2,Humans
BE0009664,Aquaporin-3,Humans
BE0010055,Sodium/Potassium Transporting ATPase subunits,Humans
BE0008651,Nonstructural protein 5A,Hepatitis C Virus
BE0005863,Interleukin-17A,Humans
BE0005864,Orexin receptor type 1,Humans
BE0005865,Orexin receptor type 2,Humans
BE0002395,Cytosolic leucyl-tRNA synthetase,Yeast
BE0008648,Class D OXA-48 carbapenemase,Klebsiella pneumoniae
BE0008649,Carbapenem-hydrolyzing beta-lactamase KPC,Klebsiella pneumoniae
BE0008650,Beta-lactamase CTX-M-15,Escherichia coli
BE0008647,Extended-spectrum beta-lactamase PER-1,Pseudomonas aeruginosa
BE0009153,G-protein coupled receptor 12,Humans
BE0009158,Transient receptor potential cation channel subfamily V member 2,Humans
BE0009159,Transient receptor potential cation channel subfamily V member 4,Humans
BE0002362,Cytochrome P450 3A5,Humans
BE0002363,Cytochrome P450 2D6,Humans
BE0003612,Cytochrome P450 3A7,Humans
BE0009154,Arylalkylamine N-acetyltransferase,Humans
BE0009156,N-acylethanolamine-hydrolyzing acid amidase,Humans
BE0008658,Corticotropin-releasing factor receptor 1,
BE0010052,"3-ketoacyl-CoA thiolase, mitochondrial",Humans
BE0010194,GABA(B) Receptor,
BE0008624,GD2 disialoganglioside,Humans
BE0009441,Ephrin type-B receptor 1,Humans
BE0010057,Superoxide Dismutases,Humans
BE0009273,Somatostatin receptor type 4,Humans
BE0008653,Pyrophosphate,
BE0005793,P2X purinoceptor 4,Humans
BE0005156,Histone H2B type 1-C/E/F/G/I,Humans
BE0005131,Histone H1.4,Humans
BE0005013,"Actin, cytoplasmic 2",Humans
BE0008956,"60 kDa heat shock protein, mitochondrial",Humans
BE0008957,Heat shock 70 kDa protein 13,Humans
BE0008958,Cell growth-regulating nucleolar protein,Mouse
BE0008959,40S ribosomal protein S2,Humans
BE0009139,Serine/arginine-rich splicing factor 1,Humans
BE0008960,Heterogeneous nuclear ribonucleoproteins A2/B1,Humans
BE0008961,Heterogeneous nuclear ribonucleoprotein H,Humans
BE0008962,Heterogeneous nuclear ribonucleoprotein H3,Humans
BE0008963,Cobalt-precorrin-5B C(1)-methyltransferase,Treponema denticola (strain ATCC 35405 / CIP 103919 / DSM 14222)
BE0008964,Heterogeneous nuclear ribonucleoprotein L,Humans
BE0008965,"Splicing factor, proline- and glutamine-rich",Humans
BE0008966,Splicing factor 3A subunit 2,Humans
BE0008967,Receptor of activated protein C kinase 1,Humans
BE0000039,Transketolase,Humans
BE0008970,Stress-induced-phosphoprotein 1,Humans
BE0008971,Translation elongation factor 1 alpha 1-like 14,Humans
BE0008972,Eukaryotic translation initiation factor 6,Humans
BE0008973,Eukaryotic initiation factor 4A-I,Humans
BE0008974,14-3-3 protein beta/alpha,Humans
BE0008975,Hepatoma-derived growth factor,Humans
BE0005284,Chloride intracellular channel protein 1,Humans
BE0008976,Proteasome activator complex subunit 1,Humans
BE0001179,Phosphatidylethanolamine-binding protein 1,Humans
BE0008977,Phosphoglycerate mutase 1,Humans
BE0008978,Ran-specific GTPase-activating protein,Humans
BE0005818,"Protein SCO1 homolog, mitochondrial",Humans
BE0008989,Alternative prion protein,Humans
BE0008995,Huntingtin,Humans
BE0005816,Hephaestin-like protein 1,Humans
